date,y,x1,x2
197801,7.82,6.84,6.03
197802,7.04,6.43,7.82
197803,7.2,6.55,7.04
197804,8.0,6.5,7.2
197805,8.2,6.97,8.0
197806,7.45,7.41,8.2
197807,8.74,7.7,7.45
197808,7.64,7.84,8.74
197809,7.43,8.31,7.64
197810,8.12,8.93,7.43
197811,8.24,8.89,8.12
197812,8.91,9.02,8.24
197901,10.03,9.28,8.91
197902,9.85,9.86,10.03
197903,10.09,10.09,9.85
197904,11.66,10.49,10.09
197905,11.78,10.85,11.66
197906,11.47,10.89,11.78
197907,10.78,11.26,11.47
197908,10.01,11.82,10.78
197909,8.85,12.18,10.01
197910,11.32,12.07,8.85
197911,10.59,12.61,11.32
197912,12.66,13.29,10.59
198001,10.47,13.91,12.66
198002,12.01,14.18,10.47
198003,10.56,14.76,12.01
198004,8.22,14.73,10.56
198005,8.58,14.41,8.22
198006,8.24,14.38,8.58
198007,8.08,13.13,8.24
198008,8.4,12.87,8.08
198009,9.45,12.6,8.4
198010,8.11,12.77,9.45
198011,9.92,12.65,8.11
198012,8.12,12.52,9.92
198101,8.47,11.83,8.12
198102,6.69,11.41,8.47
198103,8.14,10.49,6.69
198104,7.49,10.0,8.14
198105,6.69,9.78,7.49
198106,6.23,9.55,6.69
198107,6.58,10.76,6.23
198108,7.11,10.8,6.58
198109,7.07,10.95,7.11
198110,7.1,10.14,7.07
198111,5.59,9.59,7.1
198112,5.43,8.92,5.59
198201,5.35,8.39,5.43
198202,5.55,7.62,5.35
198203,5.0,6.78,5.55
198204,4.7,6.51,5.0
198205,5.74,6.68,4.7
198206,5.86,7.06,5.74
198207,6.02,6.44,5.86
198208,5.09,5.85,6.02
198209,5.46,5.04,5.09
198210,4.89,5.14,5.46
198211,5.13,4.59,4.89
198212,4.81,3.83,5.13
198301,4.26,3.71,4.81
198302,2.81,3.49,4.26
198303,4.15,3.6,2.81
198304,4.44,3.9,4.15
198305,4.27,3.55,4.44
198306,4.42,2.58,4.27
198307,4.83,2.46,4.42
198308,4.79,2.56,4.83
198309,5.44,2.86,4.79
198310,5.04,2.85,5.44
198311,4.79,3.27,5.04
198312,4.41,3.79,4.79
198401,4.95,4.19,4.41
198402,4.64,4.6,4.95
198403,5.7,4.8,4.64
198404,5.29,4.56,5.7
198405,4.59,4.23,5.29
198406,4.41,4.22,4.59
198407,4.49,4.2,4.41
198408,4.0,4.29,4.49
198409,5.02,4.27,4.0
198410,4.87,4.26,5.02
198411,4.66,4.05,4.87
198412,4.05,3.95,4.66
198501,4.34,3.53,4.05
198502,4.13,3.52,4.34
198503,4.87,3.7,4.13
198504,4.3,3.69,4.87
198505,4.62,3.77,4.3
198506,3.7,3.76,4.62
198507,3.46,3.55,3.7
198508,4.03,3.35,3.46
198509,4.65,3.14,4.03
198510,4.34,3.23,4.65
198511,5.17,3.51,4.34
198512,4.01,3.8,5.17
198601,3.44,3.89,4.01
198602,2.67,3.11,3.44
198603,3.04,2.26,2.67
198604,3.35,1.59,3.04
198605,3.72,1.49,3.35
198606,3.35,1.77,3.72
198607,3.97,1.58,3.35
198608,3.29,1.57,3.97
198609,3.6,1.75,3.29
198610,3.73,1.47,3.6
198611,4.0,1.28,3.73
198612,3.89,1.1,4.0
198701,4.11,1.46,3.89
198702,3.73,2.1,4.11
198703,3.57,3.03,3.73
198704,4.36,3.78,3.57
198705,4.13,3.86,4.36
198706,3.93,3.65,4.13
198707,4.35,3.93,3.93
198708,4.2,4.28,4.35
198709,4.13,4.36,4.2
198710,3.92,4.53,4.13
198711,3.5,4.53,3.92
198712,4.11,4.43,3.5
198801,4.51,4.05,4.11
198802,4.11,3.94,4.51
198803,4.23,3.93,4.11
198804,4.7,3.9,4.23
198805,5.03,3.89,4.7
198806,5.38,3.96,5.03
198807,5.38,4.13,5.38
198808,5.36,4.02,5.38
198809,5.07,4.17,5.36
198810,5.3,4.25,5.07
198811,4.95,4.25,5.3
198812,4.9,4.42,4.95
198901,4.61,4.67,4.9
198902,5.08,4.83,4.61
198903,4.93,4.98,5.08
198904,5.7,5.12,4.93
198905,4.91,5.36,5.7
198906,4.79,5.17,4.91
198907,4.33,4.98,4.79
198908,4.56,4.71,4.33
198909,4.51,4.34,4.56
198910,4.76,4.49,4.51
198911,4.27,4.66,4.76
198912,4.92,4.65,4.27
199001,4.92,5.2,4.92
199002,4.67,5.26,4.92
199003,4.42,5.23,4.67
199004,4.37,4.71,4.42
199005,4.59,4.36,4.37
199006,4.49,4.67,4.59
199007,5.62,4.82,4.49
199008,5.69,5.62,5.62
199009,5.91,6.16,5.69
199010,5.3,6.29,5.91
199011,4.71,6.27,5.3
199012,4.64,6.11,4.71
199101,4.15,5.65,4.64
199102,4.07,5.31,4.15
199103,4.25,4.9,4.07
199104,4.33,4.89,4.25
199105,4.06,4.95,4.33
199106,3.69,4.7,4.06
199107,3.83,4.45,3.69
199108,3.46,3.8,3.83
199109,4.08,3.39,3.46
199110,3.88,2.92,4.08
199111,3.17,2.99,3.88
199112,2.79,3.06,3.17
199201,3.0,2.6,2.79
199202,2.83,2.82,3.0
199203,3.35,3.19,2.83
199204,2.74,3.18,3.35
199205,3.64,3.02,2.74
199206,3.62,3.09,3.64
199207,3.71,3.16,3.62
199208,3.58,3.15,3.71
199209,3.36,2.99,3.58
199210,3.85,3.2,3.36
199211,2.99,3.05,3.85
199212,3.17,2.9,2.99
199301,4.17,3.26,3.17
199302,4.87,3.25,4.17
199303,3.6,3.09,4.87
199304,4.09,3.23,3.6
199305,4.6,3.22,4.09
199306,3.97,3.0,4.6
199307,4.42,2.78,3.97
199308,4.25,2.77,4.42
199309,3.75,2.69,4.25
199310,3.47,2.75,3.75
199311,3.34,2.68,3.47
199312,3.27,2.75,3.34
199401,3.48,2.52,3.27
199402,4.07,2.52,3.48
199403,4.26,2.51,4.07
199404,3.67,2.36,4.26
199405,3.63,2.29,3.67
199406,3.95,2.49,3.63
199407,4.41,2.77,3.95
199408,4.65,2.9,4.41
199409,3.69,2.96,4.65
199410,4.4,2.61,3.69
199411,3.71,2.67,4.4
199412,3.66,2.67,3.71
199501,3.83,2.8,3.66
199502,4.17,2.86,3.83
199503,4.11,2.85,4.17
199504,4.3,3.05,4.11
199505,3.67,3.19,4.3
199506,3.74,3.04,3.67
199507,3.57,2.76,3.74
199508,3.76,2.62,3.57
199509,3.5,2.54,3.76
199510,3.41,2.81,3.5
199511,3.11,2.61,3.41
199512,3.74,2.54,3.11
199601,3.57,2.73,3.74
199602,3.84,2.65,3.57
199603,4.47,2.84,3.84
199604,4.92,2.9,4.47
199605,3.97,2.89,4.92
199606,3.97,2.75,3.97
199607,4.03,2.95,3.97
199608,4.2,2.88,4.03
199609,4.13,3.0,4.2
199610,3.8,2.99,4.13
199611,3.74,3.26,3.8
199612,4.05,3.32,3.74
199701,3.58,3.04,4.05
199702,3.41,3.03,3.58
199703,3.52,2.76,3.41
199704,3.83,2.5,3.52
199705,3.51,2.23,3.83
199706,3.16,2.3,3.51
199707,3.19,2.23,3.16
199708,3.44,2.23,3.19
199709,3.15,2.15,3.44
199710,3.28,2.08,3.15
199711,3.22,1.83,3.28
199712,2.79,1.7,3.22
199801,2.45,1.57,2.79
199802,2.71,1.44,2.45
199803,2.58,1.37,2.71
199804,3.04,1.44,2.58
199805,3.11,1.69,3.04
199806,2.82,1.68,3.11
199807,2.65,1.68,2.82
199808,2.54,1.62,2.65
199809,2.54,1.49,2.54
199810,2.53,1.49,2.54
199811,2.73,1.55,2.53
199812,2.73,1.61,2.73
199901,2.75,1.67,2.73
199902,2.81,1.61,2.75
199903,3.19,1.73,2.81
199904,3.0,2.28,3.19
199905,3.0,2.09,3.0
199906,2.83,1.96,3.0
199907,3.03,2.14,2.83
199908,3.24,2.26,3.03
199909,3.4,2.63,3.24
199910,3.01,2.56,3.4
199911,3.45,2.62,3.01
199912,3.31,2.68,3.45
200001,3.39,2.74,3.31
200002,3.8,3.22,3.39
200003,3.47,3.76,3.8
200004,3.29,3.07,3.47
200005,3.46,3.19,3.29
200006,3.62,3.73,3.46
200007,3.48,3.66,3.62
200008,3.79,3.41,3.48
200009,4.13,3.45,3.79
200010,3.73,3.45,4.13
200011,3.28,3.45,3.73
200012,3.79,3.39,3.28
200101,3.1,3.73,3.79
200102,3.12,3.53,3.1
200103,3.6,2.92,3.12
200104,3.84,3.27,3.6
200105,3.89,3.62,3.84
200106,2.88,3.25,3.89
200107,2.98,2.72,2.88
200108,3.13,2.72,2.98
200109,1.43,2.65,3.13
200110,0.73,2.13,1.43
200111,1.75,1.9,0.73
200112,1.89,1.55,1.75
200201,2.22,1.14,1.89
200202,2.84,1.14,2.22
200203,2.97,1.48,2.84
200204,2.95,1.64,2.97
200205,2.84,1.18,2.95
200206,2.59,1.07,2.84
200207,2.49,1.46,2.59
200208,2.88,1.8,2.49
200209,2.79,1.51,2.88
200210,2.47,2.03,2.79
200211,2.41,2.2,2.47
200212,2.41,2.38,2.41
200301,3.14,2.6,2.41
200302,3.65,2.98,3.14
200303,2.66,3.02,3.65
200304,2.56,2.22,2.66
200305,2.38,2.06,2.56
200306,2.17,2.11,2.38
200307,2.64,2.11,2.17
200308,3.33,2.16,2.64
200309,3.02,2.32,3.33
200310,3.02,2.04,3.02
200311,2.73,1.77,3.02
200312,2.67,1.88,2.73
200401,2.96,1.93,2.67
200402,3.41,1.69,2.96
200403,3.86,1.74,3.41
200404,3.96,2.29,3.86
200405,3.86,3.05,3.96
200406,3.48,3.27,3.86
200407,2.96,2.99,3.48
200408,3.1,2.65,2.96
200409,3.49,2.54,3.1
200410,3.26,3.19,3.49
200411,3.3,3.52,3.26
200412,3.3,3.26,3.3
200501,3.31,2.97,3.3
200502,3.81,3.01,3.31
200503,3.99,3.15,3.81
200504,3.73,3.51,3.99
200505,3.94,2.8,3.73
200506,3.56,2.53,3.94
200507,3.69,3.17,3.56
200508,5.31,3.64,3.69
200509,5.54,4.69,5.31
200510,4.27,4.35,5.54
200511,4.01,3.46,4.27
200512,3.64,3.42,4.01
200601,3.63,3.99,3.64
200602,3.76,3.6,3.63
200603,4.37,3.36,3.76
200604,4.6,3.55,4.37
200605,4.33,4.17,4.6
200606,3.78,4.32,4.33
200607,4.6,4.15,3.78
200608,3.63,3.82,4.6
200609,3.48,2.06,3.63
200610,3.33,1.31,3.48
200611,3.4,1.97,3.33
200612,3.49,2.54,3.4
200701,3.62,2.08,3.49
200702,3.58,2.42,3.62
200703,3.85,2.78,3.58
200704,4.23,2.57,3.85
200705,4.04,2.69,4.23
200706,4.21,2.69,4.04
200707,3.97,2.36,4.21
200708,3.83,1.97,3.97
200709,3.58,2.76,3.83
200710,4.39,3.54,3.58
200711,4.34,4.31,4.39
200712,3.97,4.08,4.34
200801,3.89,4.28,3.97
200802,4.8,4.03,3.89
200803,5.55,3.98,4.8
200804,6.95,3.94,5.55
200805,6.45,4.18,6.95
200806,6.36,5.02,6.45
200807,5.0,5.6,6.36
200808,4.47,5.37,5.0
200809,4.1,4.94,4.47
200810,2.72,3.66,4.1
200811,1.15,1.07,2.72
200812,2.02,0.09,1.15
200901,1.49,0.03,2.02
200902,1.83,0.24,1.49
200903,2.78,-0.38,1.83
200904,2.92,-0.74,2.78
200905,3.59,-1.28,2.92
200906,3.42,-1.43,3.59
200907,2.73,-2.1,3.42
200908,2.65,-1.48,2.73
200909,3.0,-1.29,2.65
200910,2.96,-0.18,3.0
200911,2.89,1.84,2.96
200912,3.35,2.72,2.89
201001,3.47,2.63,3.35
201002,3.33,2.14,3.47
201003,3.79,2.31,3.33
201004,3.87,2.24,3.79
201005,3.36,2.02,3.87
201006,3.16,1.05,3.36
201007,3.32,1.24,3.16
201008,2.97,1.15,3.32
201009,3.28,1.14,2.97
201010,3.42,1.17,3.28
201011,3.77,1.14,3.42
201012,4.28,1.5,3.77
201101,4.37,1.63,4.28
201102,5.15,2.11,4.37
201103,5.29,2.68,5.15
201104,4.68,3.16,5.29
201105,4.32,3.57,4.68
201106,4.33,3.56,4.32
201107,4.33,3.63,4.33
201108,4.25,3.77,4.33
201109,3.98,3.87,4.25
201110,3.94,3.53,3.98
201111,3.59,3.39,3.94
201112,4.08,2.96,3.59
201201,3.89,2.93,4.08
201202,4.64,2.87,3.89
201203,3.84,2.65,4.64
201204,3.52,2.3,3.84
201205,3.51,1.7,3.52
201206,3.83,1.66,3.51
201207,4.34,1.41,3.83
201208,4.28,1.69,4.34
201209,4.17,1.99,4.28
201210,3.78,2.16,4.17
201211,3.83,1.76,3.78
201212,4.34,1.74,3.83
201301,4.36,1.59,4.34
201302,3.93,1.98,4.36
201303,3.96,1.47,3.93
201304,4.06,1.06,3.96
201305,3.68,1.36,4.06
201306,3.96,1.75,3.68
201307,4.11,1.96,3.96
201308,4.01,1.52,4.11
201309,3.56,1.18,4.01
201310,3.66,0.96,3.56
201311,3.71,1.24,3.66
201312,3.84,1.5,3.71
201401,4.16,1.58,3.84
201402,4.06,1.13,4.16
201403,4.08,1.51,4.06
201404,4.25,1.95,4.08
201405,3.59,2.13,4.25
201406,3.98,2.07,3.59
201407,3.88,1.99,3.98
201408,3.75,1.7,3.88
201409,3.36,1.66,3.75
201410,2.97,1.66,3.36
201411,2.95,1.32,2.97
201412,2.65,0.76,2.95
201501,3.01,-0.09,2.65
201502,3.43,-0.03,3.01
201503,3.16,-0.07,3.43
201504,3.2,-0.2,3.16
201505,3.37,-0.04,3.2
201506,3.6,0.12,3.37
201507,3.39,0.17,3.6
201508,3.08,0.2,3.39
201509,3.3,-0.04,3.08
201510,3.2,0.17,3.3
201511,2.84,0.5,3.2
201512,3.07,0.73,2.84
201601,2.79,1.37,3.07
201602,3.14,1.02,2.79
201603,3.22,0.85,3.14
201604,2.96,1.13,3.22
201605,2.98,1.02,2.96
201606,3.1,1.0,2.98
201607,2.89,0.83,3.1
201608,2.92,1.06,2.89
201609,2.98,1.46,2.92
201610,2.95,1.64,2.98
201611,2.73,1.69,2.95
201612,3.0,2.07,2.73
201701,3.23,2.5,3.0
201702,3.07,2.74,3.23
201703,2.85,2.38,3.07
201704,2.97,2.2,2.85
201705,3.1,1.87,2.97
201706,2.84,1.63,3.1
201707,3.01,1.73,2.84
201708,3.12,1.94,3.01
201709,2.92,2.23,3.12
201710,2.9,2.04,2.92
201711,3.01,2.2,2.9
201712,2.96,2.11,3.01
201801,3.02,2.07,2.96
201802,3.21,2.21,3.02
201803,3.2,2.36,3.21
201804,3.2,2.46,3.2
201805,3.49,2.8,3.2
201806,3.52,2.87,3.49
201807,3.47,2.95,3.52
201808,3.21,2.7,3.47
201809,3.53,2.28,3.21
201810,3.21,2.52,3.53
201811,3.17,2.18,3.21
201812,2.81,1.91,3.17
201901,3.0,1.55,2.81
201902,2.85,1.52,3.0
201903,3.03,1.86,2.85
201904,3.35,2.0,3.03
201905,3.42,1.79,3.35
201906,3.14,1.65,3.42
201907,3.32,1.81,3.14
201908,3.31,1.75,3.32
201909,2.9,1.71,3.31
201910,2.97,1.76,2.9
201911,2.7,2.05,2.97
201912,2.7,2.29,2.7
202001,2.7,2.49,2.7
202002,2.5,2.33,2.7
202003,2.23,1.54,2.5
202004,2.95,0.33,2.23
202005,3.18,0.12,2.95
202006,3.37,0.65,3.18
202007,3.39,0.99,3.37
202008,3.07,1.31,3.39
202009,2.82,1.37,3.07
202010,2.96,1.18,2.82
202011,3.1,1.17,2.96
202012,3.65,1.36,3.1
202101,4.32,1.4,3.65
202102,4.3,1.68,4.32
202103,4.32,2.62,4.3
202104,5.59,4.16,4.32
202105,5.93,4.99,5.59
202106,5.76,5.39,5.93
202107,6.08,5.37,5.76
202108,5.94,5.25,6.08
202109,6.23,5.39,5.94
202110,6.75,6.22,6.23
202111,6.26,6.81,6.75
202112,6.22,7.04,6.26
202201,6.13,7.48,6.22
202202,7.67,7.87,6.13
202203,7.88,8.54,7.67
202204,7.25,8.26,7.88
202205,8.36,8.58,7.25
202206,8.17,9.06,8.36
202207,6.02,8.52,8.17
202208,6.03,8.26,6.02
202209,6.99,8.2,6.03
202210,6.85,7.75,6.99
202211,6.41,7.11,6.85
202212,5.57,6.45,6.41
202301,5.51,6.41,5.57
202302,5.31,6.04,5.51
202303,5.99,4.98,5.31
202304,5.83,4.93,5.99
