year,month,YYYYMM,ExpectedInflation
1978,1,197801,6.84
1979,1,197901,9.28
1980,1,198001,13.91
1981,1,198101,11.83
1982,1,198201,8.39
1983,1,198301,3.71
1984,1,198401,4.19
1985,1,198501,3.53
1986,1,198601,3.89
1987,1,198701,1.46
1988,1,198801,4.05
1989,1,198901,4.67
1990,1,199001,5.2
1991,1,199101,5.65
1992,1,199201,2.6
1993,1,199301,3.26
1994,1,199401,2.52
1995,1,199501,2.8
1996,1,199601,2.73
1997,1,199701,3.04
1998,1,199801,1.57
1999,1,199901,1.67
2000,1,200001,2.74
2001,1,200101,3.73
2002,1,200201,1.14
2003,1,200301,2.6
2004,1,200401,1.93
2005,1,200501,2.97
2006,1,200601,3.99
2007,1,200701,2.08
2008,1,200801,4.28
2009,1,200901,0.03
2010,1,201001,2.63
2011,1,201101,1.63
2012,1,201201,2.93
2013,1,201301,1.59
2014,1,201401,1.58
2015,1,201501,-0.09
2016,1,201601,1.37
2017,1,201701,2.5
2018,1,201801,2.07
2019,1,201901,1.55
2020,1,202001,2.49
2021,1,202101,1.4
2022,1,202201,7.48
2023,1,202301,6.41
1978,2,197802,6.43
1979,2,197902,9.86
1980,2,198002,14.18
1981,2,198102,11.41
1982,2,198202,7.62
1983,2,198302,3.49
1984,2,198402,4.6
1985,2,198502,3.52
1986,2,198602,3.11
1987,2,198702,2.1
1988,2,198802,3.94
1989,2,198902,4.83
1990,2,199002,5.26
1991,2,199102,5.31
1992,2,199202,2.82
1993,2,199302,3.25
1994,2,199402,2.52
1995,2,199502,2.86
1996,2,199602,2.65
1997,2,199702,3.03
1998,2,199802,1.44
1999,2,199902,1.61
2000,2,200002,3.22
2001,2,200102,3.53
2002,2,200202,1.14
2003,2,200302,2.98
2004,2,200402,1.69
2005,2,200502,3.01
2006,2,200602,3.6
2007,2,200702,2.42
2008,2,200802,4.03
2009,2,200902,0.24
2010,2,201002,2.14
2011,2,201102,2.11
2012,2,201202,2.87
2013,2,201302,1.98
2014,2,201402,1.13
2015,2,201502,-0.03
2016,2,201602,1.02
2017,2,201702,2.74
2018,2,201802,2.21
2019,2,201902,1.52
2020,2,202002,2.33
2021,2,202102,1.68
2022,2,202202,7.87
2023,2,202302,6.04
1978,3,197803,6.55
1979,3,197903,10.09
1980,3,198003,14.76
1981,3,198103,10.49
1982,3,198203,6.78
1983,3,198303,3.6
1984,3,198403,4.8
1985,3,198503,3.7
1986,3,198603,2.26
1987,3,198703,3.03
1988,3,198803,3.93
1989,3,198903,4.98
1990,3,199003,5.23
1991,3,199103,4.9
1992,3,199203,3.19
1993,3,199303,3.09
1994,3,199403,2.51
1995,3,199503,2.85
1996,3,199603,2.84
1997,3,199703,2.76
1998,3,199803,1.37
1999,3,199903,1.73
2000,3,200003,3.76
2001,3,200103,2.92
2002,3,200203,1.48
2003,3,200303,3.02
2004,3,200403,1.74
2005,3,200503,3.15
2006,3,200603,3.36
2007,3,200703,2.78
2008,3,200803,3.98
2009,3,200903,-0.38
2010,3,201003,2.31
2011,3,201103,2.68
2012,3,201203,2.65
2013,3,201303,1.47
2014,3,201403,1.51
2015,3,201503,-0.07
2016,3,201603,0.85
2017,3,201703,2.38
2018,3,201803,2.36
2019,3,201903,1.86
2020,3,202003,1.54
2021,3,202103,2.62
2022,3,202203,8.54
2023,3,202303,4.98
1978,4,197804,6.5
1979,4,197904,10.49
1980,4,198004,14.73
1981,4,198104,10.0
1982,4,198204,6.51
1983,4,198304,3.9
1984,4,198404,4.56
1985,4,198504,3.69
1986,4,198604,1.59
1987,4,198704,3.78
1988,4,198804,3.9
1989,4,198904,5.12
1990,4,199004,4.71
1991,4,199104,4.89
1992,4,199204,3.18
1993,4,199304,3.23
1994,4,199404,2.36
1995,4,199504,3.05
1996,4,199604,2.9
1997,4,199704,2.5
1998,4,199804,1.44
1999,4,199904,2.28
2000,4,200004,3.07
2001,4,200104,3.27
2002,4,200204,1.64
2003,4,200304,2.22
2004,4,200404,2.29
2005,4,200504,3.51
2006,4,200604,3.55
2007,4,200704,2.57
2008,4,200804,3.94
2009,4,200904,-0.74
2010,4,201004,2.24
2011,4,201104,3.16
2012,4,201204,2.3
2013,4,201304,1.06
2014,4,201404,1.95
2015,4,201504,-0.2
2016,4,201604,1.13
2017,4,201704,2.2
2018,4,201804,2.46
2019,4,201904,2.0
2020,4,202004,0.33
2021,4,202104,4.16
2022,4,202204,8.26
2023,4,202304,4.93
1978,5,197805,6.97
1979,5,197905,10.85
1980,5,198005,14.41
1981,5,198105,9.78
1982,5,198205,6.68
1983,5,198305,3.55
1984,5,198405,4.23
1985,5,198505,3.77
1986,5,198605,1.49
1987,5,198705,3.86
1988,5,198805,3.89
1989,5,198905,5.36
1990,5,199005,4.36
1991,5,199105,4.95
1992,5,199205,3.02
1993,5,199305,3.22
1994,5,199405,2.29
1995,5,199505,3.19
1996,5,199605,2.89
1997,5,199705,2.23
1998,5,199805,1.69
1999,5,199905,2.09
2000,5,200005,3.19
2001,5,200105,3.62
2002,5,200205,1.18
2003,5,200305,2.06
2004,5,200405,3.05
2005,5,200505,2.8
2006,5,200605,4.17
2007,5,200705,2.69
2008,5,200805,4.18
2009,5,200905,-1.28
2010,5,201005,2.02
2011,5,201105,3.57
2012,5,201205,1.7
2013,5,201305,1.36
2014,5,201405,2.13
2015,5,201505,-0.04
2016,5,201605,1.02
2017,5,201705,1.87
2018,5,201805,2.8
2019,5,201905,1.79
2020,5,202005,0.12
2021,5,202105,4.99
2022,5,202205,8.58
2023,5,202305,4.05
1978,6,197806,7.41
1979,6,197906,10.89
1980,6,198006,14.38
1981,6,198106,9.55
1982,6,198206,7.06
1983,6,198306,2.58
1984,6,198406,4.22
1985,6,198506,3.76
1986,6,198606,1.77
1987,6,198706,3.65
1988,6,198806,3.96
1989,6,198906,5.17
1990,6,199006,4.67
1991,6,199106,4.7
1992,6,199206,3.09
1993,6,199306,3.0
1994,6,199406,2.49
1995,6,199506,3.04
1996,6,199606,2.75
1997,6,199706,2.3
1998,6,199806,1.68
1999,6,199906,1.96
2000,6,200006,3.73
2001,6,200106,3.25
2002,6,200206,1.07
2003,6,200306,2.11
2004,6,200406,3.27
2005,6,200506,2.53
2006,6,200606,4.32
2007,6,200706,2.69
2008,6,200806,5.02
2009,6,200906,-1.43
2010,6,201006,1.05
2011,6,201106,3.56
2012,6,201206,1.66
2013,6,201306,1.75
2014,6,201406,2.07
2015,6,201506,0.12
2016,6,201606,1.0
2017,6,201706,1.63
2018,6,201806,2.87
2019,6,201906,1.65
2020,6,202006,0.65
2021,6,202106,5.39
2022,6,202206,9.06
1978,7,197807,7.7
1979,7,197907,11.26
1980,7,198007,13.13
1981,7,198107,10.76
1982,7,198207,6.44
1983,7,198307,2.46
1984,7,198407,4.2
1985,7,198507,3.55
1986,7,198607,1.58
1987,7,198707,3.93
1988,7,198807,4.13
1989,7,198907,4.98
1990,7,199007,4.82
1991,7,199107,4.45
1992,7,199207,3.16
1993,7,199307,2.78
1994,7,199407,2.77
1995,7,199507,2.76
1996,7,199607,2.95
1997,7,199707,2.23
1998,7,199807,1.68
1999,7,199907,2.14
2000,7,200007,3.66
2001,7,200107,2.72
2002,7,200207,1.46
2003,7,200307,2.11
2004,7,200407,2.99
2005,7,200507,3.17
2006,7,200607,4.15
2007,7,200707,2.36
2008,7,200807,5.6
2009,7,200907,-2.1
2010,7,201007,1.24
2011,7,201107,3.63
2012,7,201207,1.41
2013,7,201307,1.96
2014,7,201407,1.99
2015,7,201507,0.17
2016,7,201607,0.83
2017,7,201707,1.73
2018,7,201807,2.95
2019,7,201907,1.81
2020,7,202007,0.99
2021,7,202107,5.37
2022,7,202207,8.52
1978,8,197808,7.84
1979,8,197908,11.82
1980,8,198008,12.87
1981,8,198108,10.8
1982,8,198208,5.85
1983,8,198308,2.56
1984,8,198408,4.29
1985,8,198508,3.35
1986,8,198608,1.57
1987,8,198708,4.28
1988,8,198808,4.02
1989,8,198908,4.71
1990,8,199008,5.62
1991,8,199108,3.8
1992,8,199208,3.15
1993,8,199308,2.77
1994,8,199408,2.9
1995,8,199508,2.62
1996,8,199608,2.88
1997,8,199708,2.23
1998,8,199808,1.62
1999,8,199908,2.26
2000,8,200008,3.41
2001,8,200108,2.72
2002,8,200208,1.8
2003,8,200308,2.16
2004,8,200408,2.65
2005,8,200508,3.64
2006,8,200608,3.82
2007,8,200708,1.97
2008,8,200808,5.37
2009,8,200908,-1.48
2010,8,201008,1.15
2011,8,201108,3.77
2012,8,201208,1.69
2013,8,201308,1.52
2014,8,201408,1.7
2015,8,201508,0.2
2016,8,201608,1.06
2017,8,201708,1.94
2018,8,201808,2.7
2019,8,201908,1.75
2020,8,202008,1.31
2021,8,202108,5.25
2022,8,202208,8.26
1978,9,197809,8.31
1979,9,197909,12.18
1980,9,198009,12.6
1981,9,198109,10.95
1982,9,198209,5.04
1983,9,198309,2.86
1984,9,198409,4.27
1985,9,198509,3.14
1986,9,198609,1.75
1987,9,198709,4.36
1988,9,198809,4.17
1989,9,198909,4.34
1990,9,199009,6.16
1991,9,199109,3.39
1992,9,199209,2.99
1993,9,199309,2.69
1994,9,199409,2.96
1995,9,199509,2.54
1996,9,199609,3.0
1997,9,199709,2.15
1998,9,199809,1.49
1999,9,199909,2.63
2000,9,200009,3.45
2001,9,200109,2.65
2002,9,200209,1.51
2003,9,200309,2.32
2004,9,200409,2.54
2005,9,200509,4.69
2006,9,200609,2.06
2007,9,200709,2.76
2008,9,200809,4.94
2009,9,200909,-1.29
2010,9,201009,1.14
2011,9,201109,3.87
2012,9,201209,1.99
2013,9,201309,1.18
2014,9,201409,1.66
2015,9,201509,-0.04
2016,9,201609,1.46
2017,9,201709,2.23
2018,9,201809,2.28
2019,9,201909,1.71
2020,9,202009,1.37
2021,9,202109,5.39
2022,9,202209,8.2
1978,10,197810,8.93
1979,10,197910,12.07
1980,10,198010,12.77
1981,10,198110,10.14
1982,10,198210,5.14
1983,10,198310,2.85
1984,10,198410,4.26
1985,10,198510,3.23
1986,10,198610,1.47
1987,10,198710,4.53
1988,10,198810,4.25
1989,10,198910,4.49
1990,10,199010,6.29
1991,10,199110,2.92
1992,10,199210,3.2
1993,10,199310,2.75
1994,10,199410,2.61
1995,10,199510,2.81
1996,10,199610,2.99
1997,10,199710,2.08
1998,10,199810,1.49
1999,10,199910,2.56
2000,10,200010,3.45
2001,10,200110,2.13
2002,10,200210,2.03
2003,10,200310,2.04
2004,10,200410,3.19
2005,10,200510,4.35
2006,10,200610,1.31
2007,10,200710,3.54
2008,10,200810,3.66
2009,10,200910,-0.18
2010,10,201010,1.17
2011,10,201110,3.53
2012,10,201210,2.16
2013,10,201310,0.96
2014,10,201410,1.66
2015,10,201510,0.17
2016,10,201610,1.64
2017,10,201710,2.04
2018,10,201810,2.52
2019,10,201910,1.76
2020,10,202010,1.18
2021,10,202110,6.22
2022,10,202210,7.75
1978,11,197811,8.89
1979,11,197911,12.61
1980,11,198011,12.65
1981,11,198111,9.59
1982,11,198211,4.59
1983,11,198311,3.27
1984,11,198411,4.05
1985,11,198511,3.51
1986,11,198611,1.28
1987,11,198711,4.53
1988,11,198811,4.25
1989,11,198911,4.66
1990,11,199011,6.27
1991,11,199111,2.99
1992,11,199211,3.05
1993,11,199311,2.68
1994,11,199411,2.67
1995,11,199511,2.61
1996,11,199611,3.26
1997,11,199711,1.83
1998,11,199811,1.55
1999,11,199911,2.62
2000,11,200011,3.45
2001,11,200111,1.9
2002,11,200211,2.2
2003,11,200311,1.77
2004,11,200411,3.52
2005,11,200511,3.46
2006,11,200611,1.97
2007,11,200711,4.31
2008,11,200811,1.07
2009,11,200911,1.84
2010,11,201011,1.14
2011,11,201111,3.39
2012,11,201211,1.76
2013,11,201311,1.24
2014,11,201411,1.32
2015,11,201511,0.5
2016,11,201611,1.69
2017,11,201711,2.2
2018,11,201811,2.18
2019,11,201911,2.05
2020,11,202011,1.17
2021,11,202111,6.81
2022,11,202211,7.11
1978,12,197812,9.02
1979,12,197912,13.29
1980,12,198012,12.52
1981,12,198112,8.92
1982,12,198212,3.83
1983,12,198312,3.79
1984,12,198412,3.95
1985,12,198512,3.8
1986,12,198612,1.1
1987,12,198712,4.43
1988,12,198812,4.42
1989,12,198912,4.65
1990,12,199012,6.11
1991,12,199112,3.06
1992,12,199212,2.9
1993,12,199312,2.75
1994,12,199412,2.67
1995,12,199512,2.54
1996,12,199612,3.32
1997,12,199712,1.7
1998,12,199812,1.61
1999,12,199912,2.68
2000,12,200012,3.39
2001,12,200112,1.55
2002,12,200212,2.38
2003,12,200312,1.88
2004,12,200412,3.26
2005,12,200512,3.42
2006,12,200612,2.54
2007,12,200712,4.08
2008,12,200812,0.09
2009,12,200912,2.72
2010,12,201012,1.5
2011,12,201112,2.96
2012,12,201212,1.74
2013,12,201312,1.5
2014,12,201412,0.76
2015,12,201512,0.73
2016,12,201612,2.07
2017,12,201712,2.11
2018,12,201812,1.91
2019,12,201912,2.29
2020,12,202012,1.36
2021,12,202112,7.04
2022,12,202212,6.45
