Year,PredictedInflation,ActualInflation
1979,8.91,9.28
1980,12.66,13.91
1981,8.12,11.83
1982,5.43,8.39
1983,4.81,3.71
1984,4.41,4.19
1985,4.05,3.53
1986,4.01,3.89
1987,3.89,1.46
1988,4.11,4.05
1989,4.9,4.67
1990,4.92,5.2
1991,4.64,5.65
1992,2.79,2.6
1993,3.17,3.26
1994,3.27,2.52
1995,3.66,2.8
1996,3.74,2.73
1997,4.05,3.04
1998,2.79,1.57
1999,2.73,1.67
2000,3.31,2.74
2001,3.79,3.73
2002,1.89,1.14
2003,2.41,2.6
2004,2.67,1.93
2005,3.3,2.97
2006,3.64,3.99
2007,3.49,2.08
2008,3.97,4.28
2009,2.02,0.03
2010,3.35,2.63
2011,4.28,1.63
2012,4.08,2.93
2013,4.34,1.59
2014,3.84,1.58
2015,2.65,-0.09
2016,3.07,1.37
2017,3.0,2.5
2018,2.96,2.07
2019,2.81,1.55
2020,2.7,2.49
2021,3.65,1.4
2022,6.22,7.48
2023,5.57,6.41
1978,7.82,6.43
1979,10.03,9.86
1980,10.47,14.18
1981,8.47,11.41
1982,5.35,7.62
1983,4.26,3.49
1984,4.95,4.6
1985,4.34,3.52
1986,3.44,3.11
1987,4.11,2.1
1988,4.51,3.94
1989,4.61,4.83
1990,4.92,5.26
1991,4.15,5.31
1992,3.0,2.82
1993,4.17,3.25
1994,3.48,2.52
1995,3.83,2.86
1996,3.57,2.65
1997,3.58,3.03
1998,2.45,1.44
1999,2.75,1.61
2000,3.39,3.22
2001,3.1,3.53
2002,2.22,1.14
2003,3.14,2.98
2004,2.96,1.69
2005,3.31,3.01
2006,3.63,3.6
2007,3.62,2.42
2008,3.89,4.03
2009,1.49,0.24
2010,3.47,2.14
2011,4.37,2.11
2012,3.89,2.87
2013,4.36,1.98
2014,4.16,1.13
2015,3.01,-0.03
2016,2.79,1.02
2017,3.23,2.74
2018,3.02,2.21
2019,3.0,1.52
2020,2.7,2.33
2021,4.32,1.68
2022,6.13,7.87
2023,5.51,6.04
1978,7.04,6.55
1979,9.85,10.09
1980,12.01,14.76
1981,6.69,10.49
1982,5.55,6.78
1983,2.81,3.6
1984,4.64,4.8
1985,4.13,3.7
1986,2.67,2.26
1987,3.73,3.03
1988,4.11,3.93
1989,5.08,4.98
1990,4.67,5.23
1991,4.07,4.9
1992,2.83,3.19
1993,4.87,3.09
1994,4.07,2.51
1995,4.17,2.85
1996,3.84,2.84
1997,3.41,2.76
1998,2.71,1.37
1999,2.81,1.73
2000,3.8,3.76
2001,3.12,2.92
2002,2.84,1.48
2003,3.65,3.02
2004,3.41,1.74
2005,3.81,3.15
2006,3.76,3.36
2007,3.58,2.78
2008,4.8,3.98
2009,1.83,-0.38
2010,3.33,2.31
2011,5.15,2.68
2012,4.64,2.65
2013,3.93,1.47
2014,4.06,1.51
2015,3.43,-0.07
2016,3.14,0.85
2017,3.07,2.38
2018,3.21,2.36
2019,2.85,1.86
2020,2.5,1.54
2021,4.3,2.62
2022,7.67,8.54
2023,5.31,4.98
1978,7.2,6.5
1979,10.09,10.49
1980,10.56,14.73
1981,8.14,10.0
1982,5.0,6.51
1983,4.15,3.9
1984,5.7,4.56
1985,4.87,3.69
1986,3.04,1.59
1987,3.57,3.78
1988,4.23,3.9
1989,4.93,5.12
1990,4.42,4.71
1991,4.25,4.89
1992,3.35,3.18
1993,3.6,3.23
1994,4.26,2.36
1995,4.11,3.05
1996,4.47,2.9
1997,3.52,2.5
1998,2.58,1.44
1999,3.19,2.28
2000,3.47,3.07
2001,3.6,3.27
2002,2.97,1.64
2003,2.66,2.22
2004,3.86,2.29
2005,3.99,3.51
2006,4.37,3.55
2007,3.85,2.57
2008,5.55,3.94
2009,2.78,-0.74
2010,3.79,2.24
2011,5.29,3.16
2012,3.84,2.3
2013,3.96,1.06
2014,4.08,1.95
2015,3.16,-0.2
2016,3.22,1.13
2017,2.85,2.2
2018,3.2,2.46
2019,3.03,2.0
2020,2.23,0.33
2021,4.32,4.16
2022,7.88,8.26
2023,5.99,4.93
1978,8.0,6.97
1979,11.66,10.85
1980,8.22,14.41
1981,7.49,9.78
1982,4.7,6.68
1983,4.44,3.55
1984,5.29,4.23
1985,4.3,3.77
1986,3.35,1.49
1987,4.36,3.86
1988,4.7,3.89
1989,5.7,5.36
1990,4.37,4.36
1991,4.33,4.95
1992,2.74,3.02
1993,4.09,3.22
1994,3.67,2.29
1995,4.3,3.19
1996,4.92,2.89
1997,3.83,2.23
1998,3.04,1.69
1999,3.0,2.09
2000,3.29,3.19
2001,3.84,3.62
2002,2.95,1.18
2003,2.56,2.06
2004,3.96,3.05
2005,3.73,2.8
2006,4.6,4.17
2007,4.23,2.69
2008,6.95,4.18
2009,2.92,-1.28
2010,3.87,2.02
2011,4.68,3.57
2012,3.52,1.7
2013,4.06,1.36
2014,4.25,2.13
2015,3.2,-0.04
2016,2.96,1.02
2017,2.97,1.87
2018,3.2,2.8
2019,3.35,1.79
2020,2.95,0.12
2021,5.59,4.99
2022,7.25,8.58
2023,5.83,4.05
1978,8.2,7.41
1979,11.78,10.89
1980,8.58,14.38
1981,6.69,9.55
1982,5.74,7.06
1983,4.27,2.58
1984,4.59,4.22
1985,4.62,3.76
1986,3.72,1.77
1987,4.13,3.65
1988,5.03,3.96
1989,4.91,5.17
1990,4.59,4.67
1991,4.06,4.7
1992,3.64,3.09
1993,4.6,3.0
1994,3.63,2.49
1995,3.67,3.04
1996,3.97,2.75
1997,3.51,2.3
1998,3.11,1.68
1999,3.0,1.96
2000,3.46,3.73
2001,3.89,3.25
2002,2.84,1.07
2003,2.38,2.11
2004,3.86,3.27
2005,3.94,2.53
2006,4.33,4.32
2007,4.04,2.69
2008,6.45,5.02
2009,3.59,-1.43
2010,3.36,1.05
2011,4.32,3.56
2012,3.51,1.66
2013,3.68,1.75
2014,3.59,2.07
2015,3.37,0.12
2016,2.98,1.0
2017,3.1,1.63
2018,3.49,2.87
2019,3.42,1.65
2020,3.18,0.65
2021,5.93,5.39
2022,8.36,9.06
1978,7.45,7.7
1979,11.47,11.26
1980,8.24,13.13
1981,6.23,10.76
1982,5.86,6.44
1983,4.42,2.46
1984,4.41,4.2
1985,3.7,3.55
1986,3.35,1.58
1987,3.93,3.93
1988,5.38,4.13
1989,4.79,4.98
1990,4.49,4.82
1991,3.69,4.45
1992,3.62,3.16
1993,3.97,2.78
1994,3.95,2.77
1995,3.74,2.76
1996,3.97,2.95
1997,3.16,2.23
1998,2.82,1.68
1999,2.83,2.14
2000,3.62,3.66
2001,2.88,2.72
2002,2.59,1.46
2003,2.17,2.11
2004,3.48,2.99
2005,3.56,3.17
2006,3.78,4.15
2007,4.21,2.36
2008,6.36,5.6
2009,3.42,-2.1
2010,3.16,1.24
2011,4.33,3.63
2012,3.83,1.41
2013,3.96,1.96
2014,3.98,1.99
2015,3.6,0.17
2016,3.1,0.83
2017,2.84,1.73
2018,3.52,2.95
2019,3.14,1.81
2020,3.37,0.99
2021,5.76,5.37
2022,8.17,8.52
1978,8.74,7.84
1979,10.78,11.82
1980,8.08,12.87
1981,6.58,10.8
1982,6.02,5.85
1983,4.83,2.56
1984,4.49,4.29
1985,3.46,3.35
1986,3.97,1.57
1987,4.35,4.28
1988,5.38,4.02
1989,4.33,4.71
1990,5.62,5.62
1991,3.83,3.8
1992,3.71,3.15
1993,4.42,2.77
1994,4.41,2.9
1995,3.57,2.62
1996,4.03,2.88
1997,3.19,2.23
1998,2.65,1.62
1999,3.03,2.26
2000,3.48,3.41
2001,2.98,2.72
2002,2.49,1.8
2003,2.64,2.16
2004,2.96,2.65
2005,3.69,3.64
2006,4.6,3.82
2007,3.97,1.97
2008,5.0,5.37
2009,2.73,-1.48
2010,3.32,1.15
2011,4.33,3.77
2012,4.34,1.69
2013,4.11,1.52
2014,3.88,1.7
2015,3.39,0.2
2016,2.89,1.06
2017,3.01,1.94
2018,3.47,2.7
2019,3.32,1.75
2020,3.39,1.31
2021,6.08,5.25
2022,6.02,8.26
1978,7.64,8.31
1979,10.01,12.18
1980,8.4,12.6
1981,7.11,10.95
1982,5.09,5.04
1983,4.79,2.86
1984,4.0,4.27
1985,4.03,3.14
1986,3.29,1.75
1987,4.2,4.36
1988,5.36,4.17
1989,4.56,4.34
1990,5.69,6.16
1991,3.46,3.39
1992,3.58,2.99
1993,4.25,2.69
1994,4.65,2.96
1995,3.76,2.54
1996,4.2,3.0
1997,3.44,2.15
1998,2.54,1.49
1999,3.24,2.63
2000,3.79,3.45
2001,3.13,2.65
2002,2.88,1.51
2003,3.33,2.32
2004,3.1,2.54
2005,5.31,4.69
2006,3.63,2.06
2007,3.83,2.76
2008,4.47,4.94
2009,2.65,-1.29
2010,2.97,1.14
2011,4.25,3.87
2012,4.28,1.99
2013,4.01,1.18
2014,3.75,1.66
2015,3.08,-0.04
2016,2.92,1.46
2017,3.12,2.23
2018,3.21,2.28
2019,3.31,1.71
2020,3.07,1.37
2021,5.94,5.39
2022,6.03,8.2
1978,7.43,8.93
1979,8.85,12.07
1980,9.45,12.77
1981,7.07,10.14
1982,5.46,5.14
1983,5.44,2.85
1984,5.02,4.26
1985,4.65,3.23
1986,3.6,1.47
1987,4.13,4.53
1988,5.07,4.25
1989,4.51,4.49
1990,5.91,6.29
1991,4.08,2.92
1992,3.36,3.2
1993,3.75,2.75
1994,3.69,2.61
1995,3.5,2.81
1996,4.13,2.99
1997,3.15,2.08
1998,2.54,1.49
1999,3.4,2.56
2000,4.13,3.45
2001,1.43,2.13
2002,2.79,2.03
2003,3.02,2.04
2004,3.49,3.19
2005,5.54,4.35
2006,3.48,1.31
2007,3.58,3.54
2008,4.1,3.66
2009,3.0,-0.18
2010,3.28,1.17
2011,3.98,3.53
2012,4.17,2.16
2013,3.56,0.96
2014,3.36,1.66
2015,3.3,0.17
2016,2.98,1.64
2017,2.92,2.04
2018,3.53,2.52
2019,2.9,1.76
2020,2.82,1.18
2021,6.23,6.22
2022,6.99,7.75
1978,8.12,8.89
1979,11.32,12.61
1980,8.11,12.65
1981,7.1,9.59
1982,4.89,4.59
1983,5.04,3.27
1984,4.87,4.05
1985,4.34,3.51
1986,3.73,1.28
1987,3.92,4.53
1988,5.3,4.25
1989,4.76,4.66
1990,5.3,6.27
1991,3.88,2.99
1992,3.85,3.05
1993,3.47,2.68
1994,4.4,2.67
1995,3.41,2.61
1996,3.8,3.26
1997,3.28,1.83
1998,2.53,1.55
1999,3.01,2.62
2000,3.73,3.45
2001,0.73,1.9
2002,2.47,2.2
2003,3.02,1.77
2004,3.26,3.52
2005,4.27,3.46
2006,3.33,1.97
2007,4.39,4.31
2008,2.72,1.07
2009,2.96,1.84
2010,3.42,1.14
2011,3.94,3.39
2012,3.78,1.76
2013,3.66,1.24
2014,2.97,1.32
2015,3.2,0.5
2016,2.95,1.69
2017,2.9,2.2
2018,3.21,2.18
2019,2.97,2.05
2020,2.96,1.17
2021,6.75,6.81
2022,6.85,7.11
1978,8.24,9.02
1979,10.59,13.29
1980,9.92,12.52
1981,5.59,8.92
1982,5.13,3.83
1983,4.79,3.79
1984,4.66,3.95
1985,5.17,3.8
1986,4.0,1.1
1987,3.5,4.43
1988,4.95,4.42
1989,4.27,4.65
1990,4.71,6.11
1991,3.17,3.06
1992,2.99,2.9
1993,3.34,2.75
1994,3.71,2.67
1995,3.11,2.54
1996,3.74,3.32
1997,3.22,1.7
1998,2.73,1.61
1999,3.45,2.68
2000,3.28,3.39
2001,1.75,1.55
2002,2.41,2.38
2003,2.73,1.88
2004,3.3,3.26
2005,4.01,3.42
2006,3.4,2.54
2007,4.34,4.08
2008,1.15,0.09
2009,2.89,2.72
2010,3.77,1.5
2011,3.59,2.96
2012,3.83,1.74
2013,3.71,1.5
2014,2.95,0.76
2015,2.84,0.73
2016,2.73,2.07
2017,3.01,2.11
2018,3.17,1.91
2019,2.7,2.29
2020,3.1,1.36
2021,6.26,7.04
